TheTime,NO,NO2,NOx,O3 (ppb),CO (ppm)
2021-01-09 11:59:54,94.49172,94.20404,94.70438,13.180858,0.6614150000000001
2021-01-09 12:00:04,94.49172,94.20404,94.70438,13.778863999999999,0.6614150000000001
2021-01-09 12:00:14,94.49172,94.20404,93.69054,13.778863999999999,0.6494545
2021-01-09 12:00:24,94.49172,94.20404,93.69054,13.180858,0.6404845000000001
2021-01-09 12:00:34,94.49172,94.20404,93.69054,13.180858,0.6404845000000001
2021-01-09 12:00:44,94.49172,94.20404,93.69054,13.539662,0.6404845000000001
2021-01-09 12:00:54,94.49172,95.2168,94.70438,13.30046,0.6404845000000001
2021-01-09 12:01:04,94.49172,94.20404,94.70438,13.30046,0.6315145
2021-01-09 12:01:14,94.49172,94.20404,93.69054,13.539662,0.6345045
2021-01-09 12:01:24,94.49172,94.20404,93.69054,13.539662,0.6285245
2021-01-09 12:01:34,94.49172,95.2168,93.69054,13.42006,0.6285245
2021-01-09 12:01:44,94.49172,94.20404,93.69054,13.061258,0.6345045
2021-01-09 12:01:54,95.50556,94.20404,93.69054,12.582851999999999,0.6315145
2021-01-09 12:02:04,94.49172,94.20404,93.69054,13.061258,0.6315145
2021-01-09 12:02:14,94.49172,95.2168,93.69054,13.539662,0.6404845000000001
2021-01-09 12:02:24,94.49172,94.20404,93.69054,13.539662,0.6464645
2021-01-09 12:02:34,94.49172,94.20404,94.70438,13.659263999999999,0.6404845000000001
2021-01-09 12:02:44,94.49172,94.20404,93.69054,13.778863999999999,0.6494545
2021-01-09 12:02:54,93.47786,94.20404,93.69054,13.30046,0.6494545
2021-01-09 12:03:04,94.49172,95.2168,93.69054,12.941656000000002,0.6614150000000001
2021-01-09 12:03:14,94.49172,93.1913,93.69054,13.539662,0.673375
2021-01-09 12:03:24,94.49172,94.20404,93.69054,13.898466,0.682345
2021-01-09 12:03:34,93.47786,95.2168,93.69054,13.061258,0.691315
2021-01-09 12:03:44,93.47786,95.2168,93.69054,12.941656000000002,0.703275
2021-01-09 12:03:54,95.50556,94.20404,94.70438,13.30046,0.7122455
2021-01-09 12:04:04,94.49172,95.2168,93.69054,13.30046,0.7122455
2021-01-09 12:04:14,94.49172,95.2168,94.70438,12.941656000000002,0.709255
2021-01-09 12:04:24,94.49172,94.20404,93.69054,12.822054,0.709255
2021-01-09 12:04:34,94.49172,95.2168,93.69054,12.463251999999999,0.7122455
2021-01-09 12:04:44,94.49172,95.2168,93.69054,12.463251999999999,0.709255
2021-01-09 12:04:54,95.50556,94.20404,93.69054,12.702454,0.7122455
2021-01-09 12:05:04,94.49172,94.20404,93.69054,12.582851999999999,0.7122455
2021-01-09 12:05:14,94.49172,94.20404,94.70438,12.463251999999999,0.7242055000000001
2021-01-09 12:05:24,94.49172,94.20404,93.69054,12.463251999999999,0.7331755
2021-01-09 12:05:34,94.49172,94.20404,93.69054,12.822054,0.7391555
2021-01-09 12:05:44,94.49172,95.2168,93.69054,12.822054,0.7511155
2021-01-09 12:05:54,94.49172,95.2168,94.70438,12.702454,0.7630760000000001
2021-01-09 12:06:04,94.49172,95.2168,93.69054,12.702454,0.7570955
2021-01-09 12:06:14,94.49172,94.20404,93.69054,12.582851999999999,0.7600855
2021-01-09 12:06:24,94.49172,94.20404,94.70438,12.941656000000002,0.7600855
2021-01-09 12:06:34,94.49172,94.20404,94.70438,13.180858,0.7511155
2021-01-09 12:06:44,94.49172,95.2168,94.70438,13.659263999999999,0.7511155
2021-01-09 12:06:54,95.50556,95.2168,93.69054,12.822054,0.7541055000000001
2021-01-09 12:07:04,94.49172,93.1913,94.70438,12.702454,0.7391555
2021-01-09 12:07:14,94.49172,94.20404,93.69054,13.180858,0.7421455
2021-01-09 12:07:24,94.49172,95.2168,94.70438,12.941656000000002,0.7391555
2021-01-09 12:07:34,94.49172,94.20404,93.69054,13.180858,0.7331755
2021-01-09 12:07:44,94.49172,94.20404,94.70438,13.061258,0.7331755
2021-01-09 12:07:54,94.49172,94.20404,93.69054,12.941656000000002,0.7331755
2021-01-09 12:08:04,94.49172,94.20404,93.69054,12.702454,0.7451355
2021-01-09 12:08:14,94.49172,95.2168,93.69054,12.582851999999999,0.7451355
2021-01-09 12:08:24,94.49172,94.20404,92.6767,12.822054,0.7451355
2021-01-09 12:08:34,94.49172,94.20404,94.70438,12.702454,0.7361655
2021-01-09 12:08:44,94.49172,94.20404,93.69054,12.702454,0.7541055000000001
2021-01-09 12:08:54,94.49172,94.20404,94.70438,12.702454,0.7511155
2021-01-09 12:09:04,93.47786,95.2168,92.6767,12.582851999999999,0.7541055000000001
2021-01-09 12:09:14,94.49172,94.20404,94.70438,12.702454,0.7511155
2021-01-09 12:09:24,94.49172,94.20404,93.69054,13.42006,0.7541055000000001
2021-01-09 12:09:34,94.49172,94.20404,93.69054,13.42006,0.7451355
2021-01-09 12:09:44,95.50556,94.20404,94.70438,13.30046,0.7421455
2021-01-09 12:09:54,94.49172,95.2168,94.70438,13.539662,0.7331755
2021-01-09 12:10:04,94.49172,94.20404,93.69054,13.778863999999999,0.7212155
2021-01-09 12:10:14,94.49172,94.20404,93.69054,13.42006,0.709255
2021-01-09 12:10:24,94.49172,93.1913,93.69054,13.539662,0.691315
2021-01-09 12:10:34,95.50556,94.20404,93.69054,13.778863999999999,0.682345
2021-01-09 12:10:44,94.49172,95.2168,94.70438,13.539662,0.673375
2021-01-09 12:10:54,93.47786,94.20404,93.69054,13.42006,0.6584245
2021-01-09 12:11:04,94.49172,95.2168,94.70438,13.539662,0.6494545
2021-01-09 12:11:14,94.49172,95.2168,93.69054,13.42006,0.6494545
2021-01-09 12:11:24,94.49172,94.20404,93.69054,13.42006,0.6524445
2021-01-09 12:11:34,94.49172,93.1913,93.69054,13.539662,0.6614150000000001
2021-01-09 12:11:44,94.49172,95.2168,93.69054,13.778863999999999,0.6614150000000001
2021-01-09 12:11:54,94.49172,95.2168,93.69054,13.778863999999999,0.6614150000000001
2021-01-09 12:12:04,94.49172,95.2168,93.69054,14.137668,0.6614150000000001
2021-01-09 12:12:14,94.49172,94.20404,94.70438,14.37687,0.6524445
2021-01-09 12:12:24,94.49172,94.20404,93.69054,13.778863999999999,0.6434745
2021-01-09 12:12:34,94.49172,94.20404,94.70438,13.539662,0.6524445
2021-01-09 12:12:44,93.47786,95.2168,94.70438,13.539662,0.6494545
2021-01-09 12:12:54,94.49172,94.20404,94.70438,13.659263999999999,0.664405
2021-01-09 12:13:04,94.49172,95.2168,93.69054,13.778863999999999,0.673375
2021-01-09 12:13:14,94.49172,94.20404,93.69054,14.137668,0.685335
2021-01-09 12:13:24,94.49172,95.2168,93.69054,14.018066000000001,0.682345
2021-01-09 12:13:34,94.49172,94.20404,93.69054,13.778863999999999,0.682345
2021-01-09 12:13:44,94.49172,94.20404,93.69054,14.137668,0.673375
2021-01-09 12:13:54,94.49172,94.20404,93.69054,14.137668,0.673375
2021-01-09 12:14:04,94.49172,94.20404,93.69054,14.37687,0.6584245
2021-01-09 12:14:14,95.50556,95.2168,94.70438,14.257268,0.6524445
2021-01-09 12:14:24,94.49172,94.20404,93.69054,14.257268,0.6524445
2021-01-09 12:14:34,94.49172,94.20404,94.70438,14.137668,0.6404845000000001
2021-01-09 12:14:44,95.50556,94.20404,94.70438,13.898466,0.6315145
2021-01-09 12:14:54,94.49172,94.20404,94.70438,14.137668,0.6225445000000001
2021-01-09 12:15:04,94.49172,94.20404,93.69054,14.37687,0.6255345
2021-01-09 12:15:14,94.49172,94.20404,93.69054,14.616071999999999,0.6225445000000001
2021-01-09 12:15:24,93.47786,95.2168,93.69054,14.616071999999999,0.6255345
2021-01-09 12:15:34,94.49172,94.20404,93.69054,14.496471999999999,0.6225445000000001
2021-01-09 12:15:44,94.49172,94.20404,94.70438,13.659263999999999,0.6195545
2021-01-09 12:15:54,95.50556,95.2168,94.70438,14.137668,0.6225445000000001
2021-01-09 12:16:04,94.49172,94.20404,94.70438,14.137668,0.6225445000000001
2021-01-09 12:16:14,94.49172,94.20404,93.69054,14.018066000000001,0.6345045
2021-01-09 12:16:24,94.49172,95.2168,94.70438,13.539662,0.6315145
2021-01-09 12:16:34,94.49172,94.20404,93.69054,13.778863999999999,0.6345045
2021-01-09 12:16:44,94.49172,94.20404,93.69054,13.778863999999999,0.6404845000000001
2021-01-09 12:16:54,95.50556,94.20404,94.70438,13.778863999999999,0.6404845000000001
2021-01-09 12:17:04,94.49172,94.20404,93.69054,13.539662,0.6434745
2021-01-09 12:17:14,94.49172,94.20404,93.69054,13.42006,0.6434745
2021-01-09 12:17:24,93.47786,93.1913,93.69054,13.539662,0.6404845000000001
2021-01-09 12:17:34,94.49172,95.2168,93.69054,13.30046,0.6524445
2021-01-09 12:17:44,94.49172,95.2168,94.70438,13.180858,0.6494545
2021-01-09 12:17:54,94.49172,93.1913,93.69054,13.180858,0.6494545
2021-01-09 12:18:04,94.49172,95.2168,93.69054,13.061258,0.6524445
2021-01-09 12:18:14,94.49172,95.2168,94.70438,13.659263999999999,0.6494545
2021-01-09 12:18:24,94.49172,95.2168,94.70438,13.539662,0.6494545
2021-01-09 12:18:34,94.49172,94.20404,93.69054,13.30046,0.6554345
2021-01-09 12:18:44,94.49172,94.20404,93.69054,13.659263999999999,0.6524445
2021-01-09 12:18:54,94.49172,95.2168,93.69054,12.941656000000002,0.6554345
2021-01-09 12:19:04,94.49172,94.20404,94.70438,13.898466,0.6494545
2021-01-09 12:19:14,94.49172,95.2168,93.69054,14.257268,0.6614150000000001
2021-01-09 12:19:24,94.49172,94.20404,93.69054,13.898466,0.664405
2021-01-09 12:19:34,95.50556,95.2168,93.69054,14.257268,0.6614150000000001
2021-01-09 12:19:44,94.49172,94.20404,93.69054,13.898466,0.673375
2021-01-09 12:19:54,93.47786,96.22954,93.69054,13.898466,0.670385
2021-01-09 12:20:04,94.49172,95.2168,94.70438,13.180858,0.682345
2021-01-09 12:20:14,93.47786,94.20404,92.6767,13.42006,0.6943050000000001
2021-01-09 12:20:24,94.49172,94.20404,94.70438,13.30046,0.7002849999999999
2021-01-09 12:20:34,94.49172,94.20404,93.69054,12.822054,0.7242055000000001
2021-01-09 12:20:44,94.49172,94.20404,93.69054,13.30046,0.7331755
2021-01-09 12:20:54,94.49172,95.2168,93.69054,13.180858,0.7451355
2021-01-09 12:21:04,94.49172,95.2168,93.69054,13.898466,0.7630760000000001
2021-01-09 12:21:14,95.50556,95.2168,93.69054,14.018066000000001,0.7600855
2021-01-09 12:21:24,94.49172,94.20404,93.69054,14.137668,0.7630760000000001
2021-01-09 12:21:34,94.49172,95.2168,93.69054,13.898466,0.7630760000000001
2021-01-09 12:21:44,94.49172,95.2168,93.69054,13.539662,0.7511155
2021-01-09 12:21:54,93.47786,95.2168,93.69054,13.898466,0.7331755
2021-01-09 12:22:04,94.49172,95.2168,94.70438,14.018066000000001,0.7212155
2021-01-09 12:22:14,94.49172,94.20404,93.69054,13.778863999999999,0.703275
2021-01-09 12:22:24,94.49172,94.20404,93.69054,13.659263999999999,0.7002849999999999
2021-01-09 12:22:34,94.49172,95.2168,94.70438,13.659263999999999,0.691315
2021-01-09 12:22:44,94.49172,94.20404,93.69054,13.539662,0.703275
2021-01-09 12:22:54,94.49172,95.2168,94.70438,13.659263999999999,0.709255
2021-01-09 12:23:04,93.47786,94.20404,93.69054,13.180858,0.7122455
2021-01-09 12:23:14,94.49172,94.20404,93.69054,13.061258,0.7242055000000001
2021-01-09 12:23:24,94.49172,94.20404,93.69054,13.539662,0.7242055000000001
2021-01-09 12:23:34,94.49172,94.20404,93.69054,13.539662,0.7331755
2021-01-09 12:23:44,94.49172,94.20404,93.69054,13.061258,0.7242055000000001
2021-01-09 12:23:54,93.47786,95.2168,94.70438,13.30046,0.7331755
2021-01-09 12:24:04,94.49172,95.2168,94.70438,13.42006,0.7331755
2021-01-09 12:24:14,94.49172,95.2168,92.6767,13.659263999999999,0.7451355
2021-01-09 12:24:24,94.49172,95.2168,93.69054,13.30046,0.7511155
2021-01-09 12:24:34,94.49172,94.20404,93.69054,13.30046,0.7481255
2021-01-09 12:24:44,94.49172,94.20404,93.69054,14.018066000000001,0.7511155
2021-01-09 12:24:54,94.49172,95.2168,93.69054,13.778863999999999,0.7451355
2021-01-09 12:25:04,94.49172,95.2168,94.70438,13.659263999999999,0.7421455
2021-01-09 12:25:14,94.49172,94.20404,93.69054,13.42006,0.7331755
2021-01-09 12:25:24,94.49172,95.2168,93.69054,13.180858,0.7361655
2021-01-09 12:25:34,94.49172,94.20404,94.70438,12.941656000000002,0.7331755
2021-01-09 12:25:44,94.49172,94.20404,94.70438,13.42006,0.7301855
2021-01-09 12:25:54,93.47786,94.20404,93.69054,13.42006,0.7242055000000001
2021-01-09 12:26:04,94.49172,95.2168,94.70438,13.539662,0.7271954999999999
2021-01-09 12:26:14,94.49172,94.20404,93.69054,13.659263999999999,0.7242055000000001
2021-01-09 12:26:24,94.49172,95.2168,93.69054,13.659263999999999,0.7152355
2021-01-09 12:26:34,94.49172,94.20404,94.70438,13.539662,0.7002849999999999
2021-01-09 12:26:44,94.49172,94.20404,93.69054,13.659263999999999,0.7062649999999999
2021-01-09 12:26:54,94.49172,94.20404,93.69054,13.539662,0.6943050000000001
2021-01-09 12:27:04,93.47786,94.20404,94.70438,13.659263999999999,0.682345
2021-01-09 12:27:14,94.49172,95.2168,93.69054,13.539662,0.670385
2021-01-09 12:27:24,94.49172,94.20404,94.70438,14.137668,0.670385
2021-01-09 12:27:34,94.49172,94.20404,94.70438,14.137668,0.6614150000000001
2021-01-09 12:27:44,94.49172,94.20404,93.69054,13.659263999999999,0.6494545
2021-01-09 12:27:54,94.49172,95.2168,93.69054,13.778863999999999,0.6494545
2021-01-09 12:28:04,94.49172,94.20404,94.70438,13.778863999999999,0.6524445
2021-01-09 12:28:14,94.49172,95.2168,94.70438,14.018066000000001,0.6434745
2021-01-09 12:28:24,94.49172,94.20404,93.69054,13.778863999999999,0.6404845000000001
2021-01-09 12:28:34,94.49172,95.2168,94.70438,13.539662,0.6494545
2021-01-09 12:28:44,94.49172,94.20404,93.69054,13.778863999999999,0.6524445
2021-01-09 12:28:54,95.50556,94.20404,93.69054,13.778863999999999,0.664405
2021-01-09 12:29:04,94.49172,94.20404,93.69054,13.898466,0.673375
2021-01-09 12:29:14,94.49172,95.2168,93.69054,13.659263999999999,0.697295
2021-01-09 12:29:24,94.49172,94.20404,93.69054,14.496471999999999,0.703275
2021-01-09 12:29:34,94.49172,94.20404,93.69054,14.735674000000001,0.7152355
2021-01-09 12:29:44,93.47786,94.20404,94.70438,14.616071999999999,0.7122455
2021-01-09 12:29:54,94.49172,94.20404,93.69054,14.735674000000001,0.7122455
2021-01-09 12:30:04,94.49172,95.2168,94.70438,14.616071999999999,0.7002849999999999
2021-01-09 12:30:14,94.49172,94.20404,94.70438,14.735674000000001,0.6943050000000001
2021-01-09 12:30:24,94.49172,94.20404,94.70438,14.616071999999999,0.670385
2021-01-09 12:30:34,93.47786,94.20404,93.69054,14.616071999999999,0.6614150000000001
2021-01-09 12:30:44,94.49172,94.20404,93.69054,14.974876,0.6494545
2021-01-09 12:30:54,95.50556,94.20404,94.70438,14.37687,0.6494545
2021-01-09 12:31:04,94.49172,95.2168,94.70438,14.855274,0.6434745
2021-01-09 12:31:14,94.49172,94.20404,93.69054,14.735674000000001,0.6404845000000001
2021-01-09 12:31:24,94.49172,94.20404,93.69054,14.735674000000001,0.6524445
2021-01-09 12:31:34,94.49172,95.2168,93.69054,14.616071999999999,0.6524445
2021-01-09 12:31:44,93.47786,94.20404,93.69054,14.735674000000001,0.6524445
2021-01-09 12:31:54,94.49172,95.2168,93.69054,14.974876,0.664405
2021-01-09 12:32:04,94.49172,94.20404,94.70438,14.855274,0.6614150000000001
2021-01-09 12:32:14,93.47786,95.2168,94.70438,15.094478,0.664405
2021-01-09 12:32:24,93.47786,95.2168,94.70438,14.974876,0.6614150000000001
2021-01-09 12:32:34,94.49172,94.20404,93.69054,14.855274,0.6614150000000001
2021-01-09 12:32:44,94.49172,94.20404,93.69054,15.094478,0.6614150000000001
2021-01-09 12:32:54,94.49172,94.20404,94.70438,14.496471999999999,0.6614150000000001
2021-01-09 12:33:04,93.47786,95.2168,93.69054,14.496471999999999,0.6614150000000001
2021-01-09 12:33:14,93.47786,94.20404,93.69054,14.257268,0.6554345
2021-01-09 12:33:24,94.49172,95.2168,93.69054,14.37687,0.6494545
2021-01-09 12:33:34,94.49172,94.20404,93.69054,14.137668,0.6494545
2021-01-09 12:33:44,94.49172,94.20404,94.70438,13.898466,0.6614150000000001
2021-01-09 12:33:54,94.49172,94.20404,93.69054,13.659263999999999,0.670385
2021-01-09 12:34:04,94.49172,94.20404,93.69054,13.898466,0.673375
2021-01-09 12:34:14,94.49172,94.20404,93.69054,13.778863999999999,0.685335
2021-01-09 12:34:24,94.49172,93.1913,94.70438,13.778863999999999,0.682345
2021-01-09 12:34:34,94.49172,94.20404,94.70438,14.018066000000001,0.682345
2021-01-09 12:34:44,93.47786,95.2168,93.69054,14.018066000000001,0.6793549999999999
2021-01-09 12:34:54,94.49172,94.20404,94.70438,15.094478,0.682345
2021-01-09 12:35:04,94.49172,94.20404,93.69054,15.214078,0.673375
2021-01-09 12:35:14,94.49172,95.2168,94.70438,14.37687,0.673375
2021-01-09 12:35:24,94.49172,95.2168,94.70438,14.496471999999999,0.676365
2021-01-09 12:35:34,94.49172,94.20404,93.69054,13.778863999999999,0.6584245
2021-01-09 12:35:44,94.49172,95.2168,93.69054,13.778863999999999,0.6524445
2021-01-09 12:35:54,94.49172,95.2168,94.70438,13.180858,0.6524445
2021-01-09 12:36:04,93.47786,94.20404,93.69054,13.180858,0.6524445
2021-01-09 12:36:14,94.49172,94.20404,92.6767,13.539662,0.6614150000000001
2021-01-09 12:36:24,94.49172,94.20404,93.69054,13.180858,0.676365
2021-01-09 12:36:34,94.49172,94.20404,94.70438,13.061258,0.682345
2021-01-09 12:36:44,94.49172,94.20404,93.69054,13.42006,0.682345
2021-01-09 12:36:54,94.49172,95.2168,94.70438,13.180858,0.6943050000000001
2021-01-09 12:37:04,93.47786,94.20404,94.70438,13.061258,0.691315
2021-01-09 12:37:14,94.49172,94.20404,93.69054,13.42006,0.691315
2021-01-09 12:37:24,94.49172,94.20404,93.69054,13.539662,0.691315
2021-01-09 12:37:34,93.47786,95.2168,94.70438,14.257268,0.6943050000000001
2021-01-09 12:37:44,93.47786,95.2168,94.70438,14.018066000000001,0.7062649999999999
2021-01-09 12:37:54,94.49172,94.20404,93.69054,14.018066000000001,0.7122455
2021-01-09 12:38:04,94.49172,95.2168,94.70438,13.778863999999999,0.7242055000000001
2021-01-09 12:38:14,94.49172,95.2168,94.70438,13.778863999999999,0.7242055000000001
2021-01-09 12:38:24,94.49172,94.20404,93.69054,14.018066000000001,0.7242055000000001
2021-01-09 12:38:34,94.49172,94.20404,93.69054,14.137668,0.7152355
2021-01-09 12:38:44,94.49172,95.2168,93.69054,13.778863999999999,0.703275
2021-01-09 12:38:54,94.49172,94.20404,93.69054,13.539662,0.7062649999999999
2021-01-09 12:39:04,94.49172,94.20404,94.70438,13.778863999999999,0.6943050000000001
2021-01-09 12:39:14,94.49172,95.2168,93.69054,14.37687,0.691315
2021-01-09 12:39:24,94.49172,94.20404,94.70438,14.37687,0.6793549999999999
2021-01-09 12:39:34,94.49172,94.20404,93.69054,14.018066000000001,0.676365
2021-01-09 12:39:44,94.49172,94.20404,93.69054,13.898466,0.673375
2021-01-09 12:39:54,94.49172,94.20404,94.70438,14.496471999999999,0.6614150000000001
2021-01-09 12:40:04,94.49172,94.20404,93.69054,14.735674000000001,0.664405
2021-01-09 12:40:14,94.49172,94.20404,93.69054,14.616071999999999,0.6584245
2021-01-09 12:40:24,95.50556,94.20404,93.69054,14.616071999999999,0.6614150000000001
2021-01-09 12:40:34,94.49172,94.20404,93.69054,14.257268,0.6494545
2021-01-09 12:40:44,93.47786,95.2168,93.69054,14.37687,0.6494545
2021-01-09 12:40:54,93.47786,94.20404,93.69054,13.898466,0.6524445
2021-01-09 12:41:04,93.47786,95.2168,93.69054,14.018066000000001,0.6614150000000001
2021-01-09 12:41:14,94.49172,95.2168,93.69054,13.778863999999999,0.6614150000000001
2021-01-09 12:41:24,94.49172,94.20404,93.69054,13.898466,0.673375
2021-01-09 12:41:34,94.49172,94.20404,93.69054,13.898466,0.673375
2021-01-09 12:41:44,94.49172,94.20404,93.69054,13.898466,0.682345
2021-01-09 12:41:54,94.49172,94.20404,93.69054,13.659263999999999,0.6793549999999999
2021-01-09 12:42:04,94.49172,95.2168,94.70438,14.018066000000001,0.6883250000000001
2021-01-09 12:42:14,94.49172,94.20404,93.69054,14.018066000000001,0.6943050000000001
2021-01-09 12:42:24,94.49172,94.20404,93.69054,14.257268,0.6943050000000001
2021-01-09 12:42:34,94.49172,94.20404,93.69054,14.018066000000001,0.6883250000000001
2021-01-09 12:42:44,95.50556,94.20404,94.70438,13.778863999999999,0.691315
2021-01-09 12:42:54,94.49172,95.2168,94.70438,13.778863999999999,0.691315
2021-01-09 12:43:04,94.49172,94.20404,94.70438,14.018066000000001,0.691315
2021-01-09 12:43:14,94.49172,95.2168,94.70438,14.137668,0.685335
2021-01-09 12:43:24,94.49172,94.20404,93.69054,13.778863999999999,0.673375
2021-01-09 12:43:34,94.49172,94.20404,93.69054,13.778863999999999,0.673375
2021-01-09 12:43:44,94.49172,94.20404,93.69054,14.137668,0.6614150000000001
2021-01-09 12:43:54,95.50556,94.20404,94.70438,14.37687,0.6614150000000001
2021-01-09 12:44:04,93.47786,94.20404,94.70438,14.018066000000001,0.6614150000000001
2021-01-09 12:44:14,95.50556,95.2168,92.6767,13.659263999999999,0.6614150000000001
2021-01-09 12:44:24,94.49172,95.2168,93.69054,13.778863999999999,0.6614150000000001
2021-01-09 12:44:34,94.49172,94.20404,93.69054,13.778863999999999,0.6614150000000001
2021-01-09 12:44:44,94.49172,94.20404,94.70438,13.659263999999999,0.6614150000000001
2021-01-09 12:44:54,94.49172,94.20404,93.69054,13.898466,0.670385
2021-01-09 12:45:04,94.49172,95.2168,93.69054,13.539662,0.682345
2021-01-09 12:45:14,94.49172,94.20404,93.69054,13.061258,0.682345
2021-01-09 12:45:24,94.49172,94.20404,93.69054,13.659263999999999,0.682345
2021-01-09 12:45:34,94.49172,94.20404,93.69054,13.898466,0.682345
2021-01-09 12:45:44,93.47786,95.2168,93.69054,14.018066000000001,0.685335
2021-01-09 12:45:54,94.49172,95.2168,93.69054,13.778863999999999,0.673375
2021-01-09 12:46:04,95.50556,94.20404,94.70438,13.659263999999999,0.6584245
2021-01-09 12:46:14,94.49172,95.2168,93.69054,13.180858,0.6614150000000001
2021-01-09 12:46:24,94.49172,95.2168,94.70438,13.30046,0.6584245
2021-01-09 12:46:34,94.49172,95.2168,94.70438,13.30046,0.673375
2021-01-09 12:46:44,94.49172,95.2168,93.69054,12.822054,0.685335
2021-01-09 12:46:54,94.49172,95.2168,93.69054,13.180858,0.691315
2021-01-09 12:47:04,94.49172,94.20404,94.70438,13.30046,0.7122455
2021-01-09 12:47:14,94.49172,94.20404,93.69054,13.180858,0.7271954999999999
2021-01-09 12:47:24,94.49172,94.20404,93.69054,13.42006,0.7331755
2021-01-09 12:47:34,94.49172,94.20404,94.70438,13.539662,0.7361655
2021-01-09 12:47:44,94.49172,94.20404,93.69054,13.061258,0.7331755
2021-01-09 12:47:54,94.49172,94.20404,93.69054,13.180858,0.7212155
2021-01-09 12:48:04,94.49172,95.2168,93.69054,13.659263999999999,0.7122455
2021-01-09 12:48:14,93.47786,94.20404,93.69054,13.659263999999999,0.703275
2021-01-09 12:48:24,94.49172,94.20404,93.69054,13.180858,0.703275
2021-01-09 12:48:34,94.49172,95.2168,93.69054,13.539662,0.691315
2021-01-09 12:48:44,94.49172,94.20404,94.70438,13.898466,0.6943050000000001
2021-01-09 12:48:54,94.49172,95.2168,93.69054,13.778863999999999,0.691315
2021-01-09 12:49:04,94.49172,95.2168,93.69054,13.898466,0.6943050000000001
2021-01-09 12:49:14,94.49172,95.2168,93.69054,13.778863999999999,0.682345
2021-01-09 12:49:24,94.49172,94.20404,92.6767,13.898466,0.673375
2021-01-09 12:49:34,94.49172,95.2168,93.69054,13.539662,0.6614150000000001
2021-01-09 12:49:44,94.49172,95.2168,94.70438,13.778863999999999,0.6494545
2021-01-09 12:49:54,94.49172,94.20404,94.70438,14.137668,0.6404845000000001
2021-01-09 12:50:04,94.49172,94.20404,94.70438,13.778863999999999,0.6434745
2021-01-09 12:50:14,95.50556,95.2168,93.69054,14.137668,0.6434745
2021-01-09 12:50:24,94.49172,94.20404,93.69054,14.137668,0.6494545
2021-01-09 12:50:34,94.49172,95.2168,94.70438,14.137668,0.6494545
2021-01-09 12:50:44,94.49172,95.2168,94.70438,14.257268,0.6404845000000001
2021-01-09 12:50:54,94.49172,94.20404,93.69054,13.659263999999999,0.6404845000000001
2021-01-09 12:51:04,94.49172,94.20404,93.69054,14.137668,0.6315145
2021-01-09 12:51:14,94.49172,94.20404,93.69054,14.137668,0.6225445000000001
2021-01-09 12:51:24,94.49172,94.20404,94.70438,14.018066000000001,0.6225445000000001
2021-01-09 12:51:34,94.49172,95.2168,93.69054,13.898466,0.6225445000000001
2021-01-09 12:51:44,94.49172,94.20404,93.69054,13.42006,0.6345045
2021-01-09 12:51:54,94.49172,94.20404,94.70438,13.898466,0.6434745
2021-01-09 12:52:04,94.49172,94.20404,93.69054,14.496471999999999,0.6524445
2021-01-09 12:52:14,94.49172,93.1913,94.70438,14.496471999999999,0.6494545
2021-01-09 12:52:24,95.50556,94.20404,94.70438,15.094478,0.6524445
2021-01-09 12:52:34,94.49172,94.20404,93.69054,14.735674000000001,0.6524445
2021-01-09 12:52:44,94.49172,94.20404,94.70438,14.257268,0.6434745
2021-01-09 12:52:54,94.49172,94.20404,94.70438,14.018066000000001,0.6315145
2021-01-09 12:53:04,95.50556,94.20404,93.69054,14.496471999999999,0.6225445000000001
2021-01-09 12:53:14,94.49172,94.20404,94.70438,14.37687,0.6195545
2021-01-09 12:53:24,94.49172,94.20404,93.69054,14.37687,0.6225445000000001
2021-01-09 12:53:34,94.49172,94.20404,93.69054,13.898466,0.6225445000000001
2021-01-09 12:53:44,94.49172,94.20404,93.69054,14.257268,0.6225445000000001
2021-01-09 12:53:54,93.47786,94.20404,93.69054,14.018066000000001,0.6345045
2021-01-09 12:54:04,94.49172,94.20404,93.69054,13.898466,0.6404845000000001
2021-01-09 12:54:14,94.49172,95.2168,93.69054,14.018066000000001,0.6524445
2021-01-09 12:54:24,94.49172,95.2168,94.70438,14.257268,0.6464645
2021-01-09 12:54:34,94.49172,94.20404,93.69054,14.496471999999999,0.6614150000000001
2021-01-09 12:54:44,93.47786,95.2168,93.69054,14.496471999999999,0.673375
2021-01-09 12:54:54,94.49172,94.20404,93.69054,14.257268,0.673375
2021-01-09 12:55:04,94.49172,95.2168,93.69054,13.539662,0.676365
2021-01-09 12:55:14,94.49172,94.20404,94.70438,14.018066000000001,0.673375
2021-01-09 12:55:24,94.49172,95.2168,93.69054,14.257268,0.670385
2021-01-09 12:55:34,93.47786,95.2168,93.69054,14.018066000000001,0.682345
2021-01-09 12:55:44,94.49172,95.2168,93.69054,14.018066000000001,0.673375
2021-01-09 12:55:54,94.49172,94.20404,93.69054,13.778863999999999,0.673375
2021-01-09 12:56:04,93.47786,95.2168,94.70438,13.898466,0.673375
2021-01-09 12:56:14,94.49172,95.2168,94.70438,13.898466,0.673375
2021-01-09 12:56:24,94.49172,94.20404,94.70438,13.539662,0.673375
2021-01-09 12:56:34,94.49172,94.20404,93.69054,13.061258,0.673375
2021-01-09 12:56:44,94.49172,94.20404,93.69054,13.30046,0.685335
